customer_id,signup_date,is_member,home_store,age_group
C00001,2024-11-11,True,TX008,18-24
C00002,2025-01-31,False,CA001,25-34
C00003,2025-04-07,False,NY003,18-24
C00004,2024-09-10,True,NY010,45-54
C00005,2024-11-19,False,TX007,18-24
C00006,2025-06-13,False,NY001,35-44
C00007,2024-12-07,True,NY002,18-24
C00008,2025-03-29,False,NY008,18-24
C00009,2024-02-23,False,CA008,18-24
C00010,2025-05-31,False,NY006,35-44
C00011,2025-07-06,False,CA006,45-54
C00012,2024-01-25,True,NY008,25-34
C00013,2024-09-06,True,TX003,45-54
C00014,2024-04-28,True,TX003,25-34
C00015,2024-02-19,True,CA003,25-34
C00016,2025-07-22,True,CA006,18-24
C00017,2024-03-02,False,TX002,55+
C00018,2024-07-04,True,NY006,18-24
C00019,2024-01-04,True,CA010,25-34
C00020,2024-03-05,False,CA006,18-24
C00021,2024-07-06,True,NY005,18-24
C00022,2024-10-12,False,CA010,25-34
C00023,2024-10-01,True,TX006,45-54
C00024,2024-06-02,True,NY008,45-54
C00025,2024-08-15,True,CA006,25-34
C00026,2024-11-07,True,TX001,18-24
C00027,2024-09-02,False,TX005,18-24
C00028,2025-07-22,True,NY004,35-44
C00029,2024-06-21,False,NY008,18-24
C00030,2025-03-13,False,CA010,18-24
C00031,2024-12-17,True,NY009,45-54
C00032,2024-08-09,True,TX010,25-34
C00033,2024-01-05,False,TX004,45-54
C00034,2024-03-30,False,CA008,25-34
C00035,2025-03-08,True,NY010,35-44
C00036,2025-01-29,True,NY001,25-34
C00037,2024-07-30,False,NY003,55+
C00038,2024-08-22,False,CA003,25-34
C00039,2025-03-24,False,TX007,45-54
C00040,2024-04-17,True,TX007,35-44
C00041,2025-02-16,True,NY002,25-34
C00042,2025-03-23,False,TX005,35-44
C00043,2024-12-02,False,TX001,25-34
C00044,2024-12-25,True,CA007,25-34
C00045,2025-03-12,True,NY004,45-54
C00046,2024-07-21,False,TX006,25-34
C00047,2024-10-10,True,TX002,45-54
C00048,2025-06-29,True,CA006,25-34
C00049,2024-08-10,False,TX001,18-24
C00050,2024-06-20,False,CA008,45-54
C00051,2024-01-04,False,TX001,18-24
C00052,2024-03-29,False,CA010,18-24
C00053,2024-02-09,True,TX007,25-34
C00054,2025-06-25,False,TX002,25-34
C00055,2025-06-07,True,CA007,45-54
C00056,2024-05-31,False,TX010,25-34
C00057,2024-12-09,True,TX004,35-44
C00058,2024-02-19,True,NY010,35-44
C00059,2025-05-27,True,NY005,25-34
C00060,2025-01-05,True,CA008,45-54
C00061,2024-03-22,True,CA001,18-24
C00062,2025-04-26,True,CA002,35-44
C00063,2025-01-13,True,TX008,18-24
C00064,2024-01-10,True,CA002,25-34
C00065,2024-02-21,False,TX002,55+
C00066,2024-01-26,False,TX010,25-34
C00067,2024-05-17,False,NY002,18-24
C00068,2024-03-12,True,NY009,35-44
C00069,2025-02-27,True,NY004,18-24
C00070,2024-01-03,False,CA008,35-44
C00071,2024-03-12,True,NY007,55+
C00072,2024-09-11,True,NY004,25-34
C00073,2025-03-10,True,TX002,25-34
C00074,2025-07-15,True,NY005,45-54
C00075,2024-11-14,True,TX003,45-54
C00076,2024-05-29,True,NY005,18-24
C00077,2025-02-19,True,NY003,35-44
C00078,2024-02-24,True,NY008,55+
C00079,2024-11-08,False,TX003,18-24
C00080,2025-05-09,True,NY005,18-24
C00081,2025-04-01,False,NY003,18-24
C00082,2024-09-20,False,CA007,18-24
C00083,2024-02-01,True,TX002,55+
C00084,2024-03-31,False,CA004,35-44
C00085,2024-11-12,False,CA004,35-44
C00086,2024-10-20,False,CA002,35-44
C00087,2025-02-15,False,NY006,55+
C00088,2025-06-16,False,NY002,18-24
C00089,2025-02-17,True,NY001,35-44
C00090,2025-01-11,True,NY002,55+
C00091,2024-08-14,True,NY006,25-34
C00092,2024-03-01,False,TX005,25-34
C00093,2024-01-28,False,TX003,35-44
C00094,2024-05-23,False,CA009,18-24
C00095,2024-07-09,True,CA009,25-34
C00096,2024-01-03,True,NY007,45-54
C00097,2024-07-18,True,TX008,18-24
C00098,2024-07-15,True,CA004,35-44
C00099,2024-06-18,False,CA007,18-24
C00100,2024-08-14,False,CA010,25-34
C00101,2024-12-11,True,CA002,55+
C00102,2025-07-07,True,CA001,25-34
C00103,2025-04-21,True,NY001,45-54
C00104,2024-04-27,False,TX003,25-34
C00105,2024-11-07,False,TX007,25-34
C00106,2024-02-27,True,CA009,55+
C00107,2024-01-11,False,CA010,25-34
C00108,2024-03-25,True,CA005,55+
C00109,2024-07-06,False,CA004,18-24
C00110,2024-10-15,False,TX008,25-34
C00111,2024-03-21,True,TX009,45-54
C00112,2024-04-25,False,TX008,18-24
C00113,2024-09-22,True,CA001,18-24
C00114,2025-06-09,False,NY010,45-54
C00115,2024-05-13,True,NY010,35-44
C00116,2024-12-22,True,NY006,18-24
C00117,2024-04-25,True,TX004,25-34
C00118,2024-05-28,False,TX003,18-24
C00119,2024-11-20,True,TX006,45-54
C00120,2024-03-04,False,CA009,45-54
C00121,2024-12-02,True,TX009,45-54
C00122,2024-11-29,True,CA005,18-24
C00123,2025-05-24,True,CA007,45-54
C00124,2024-05-23,False,CA005,55+
C00125,2024-12-18,False,NY005,45-54
C00126,2024-04-04,True,NY003,45-54
C00127,2024-09-27,True,TX001,55+
C00128,2025-01-26,False,NY008,35-44
C00129,2024-10-25,False,TX002,18-24
C00130,2024-02-25,False,TX005,18-24
C00131,2024-03-14,True,NY006,35-44
C00132,2025-07-14,True,TX001,18-24
C00133,2024-11-24,True,CA008,35-44
C00134,2025-02-20,False,CA010,45-54
C00135,2024-05-23,True,NY010,25-34
C00136,2025-07-16,False,CA006,18-24
C00137,2024-12-12,True,CA002,25-34
C00138,2024-03-29,True,TX006,45-54
C00139,2025-03-05,True,CA003,25-34
C00140,2025-04-16,False,CA007,25-34
C00141,2024-08-26,False,NY008,18-24
C00142,2025-02-22,False,NY002,25-34
C00143,2025-04-17,True,TX003,18-24
C00144,2024-04-16,True,NY003,25-34
C00145,2024-12-14,True,CA002,25-34
C00146,2025-03-07,True,NY004,25-34
C00147,2025-03-07,False,NY004,45-54
C00148,2025-07-13,True,NY006,25-34
C00149,2025-06-26,False,NY010,25-34
C00150,2025-02-25,True,CA001,35-44
C00151,2025-01-24,True,NY007,25-34
C00152,2025-01-25,True,NY001,35-44
C00153,2024-04-14,True,TX002,18-24
C00154,2025-06-01,False,NY009,45-54
C00155,2024-07-21,False,TX010,35-44
C00156,2024-11-22,False,TX007,25-34
C00157,2024-07-15,True,NY007,35-44
C00158,2024-11-22,False,NY008,55+
C00159,2024-10-24,False,NY005,55+
C00160,2025-05-13,True,NY002,45-54
C00161,2024-11-23,False,NY008,35-44
C00162,2024-01-28,False,TX002,18-24
C00163,2025-01-14,True,CA005,18-24
C00164,2025-05-04,True,TX002,18-24
C00165,2024-01-08,True,CA004,25-34
C00166,2024-03-25,True,CA001,18-24
C00167,2024-11-07,False,NY002,25-34
C00168,2025-07-19,True,TX008,45-54
C00169,2025-02-11,False,TX003,18-24
C00170,2025-04-23,True,NY005,55+
C00171,2025-06-02,False,TX009,35-44
C00172,2025-06-28,True,NY004,55+
C00173,2025-07-25,True,CA009,25-34
C00174,2025-02-09,True,TX001,25-34
C00175,2024-11-19,True,CA009,18-24
C00176,2024-05-11,True,NY008,25-34
C00177,2025-07-20,True,NY010,25-34
C00178,2024-12-08,True,NY003,45-54
C00179,2024-01-14,True,CA009,35-44
C00180,2025-01-04,True,NY001,25-34
C00181,2024-07-20,True,NY010,55+
C00182,2024-09-07,True,NY007,35-44
C00183,2024-01-28,True,CA007,45-54
C00184,2024-01-13,True,CA005,55+
C00185,2025-03-16,False,TX001,25-34
C00186,2024-11-04,True,TX010,25-34
C00187,2024-01-19,True,TX001,35-44
C00188,2024-05-08,True,CA005,35-44
C00189,2024-05-25,True,CA003,45-54
C00190,2024-04-08,True,TX010,35-44
C00191,2024-02-04,False,NY006,25-34
C00192,2024-12-30,False,CA008,45-54
C00193,2025-04-18,False,CA007,25-34
C00194,2024-07-26,False,TX007,45-54
C00195,2024-05-02,False,TX003,35-44
C00196,2025-07-29,True,TX007,25-34
C00197,2024-07-26,True,NY004,25-34
C00198,2025-02-10,True,NY006,25-34
C00199,2024-05-16,False,NY007,25-34
C00200,2025-07-28,True,NY004,25-34
C00201,2024-11-13,True,NY010,35-44
C00202,2024-11-06,False,CA009,35-44
C00203,2025-07-07,False,NY002,35-44
C00204,2024-11-18,False,NY007,25-34
C00205,2025-07-31,False,CA004,35-44
C00206,2025-06-27,False,NY003,25-34
C00207,2024-01-26,True,TX003,18-24
C00208,2024-01-14,False,TX002,18-24
C00209,2025-07-18,True,NY002,18-24
C00210,2024-09-27,True,TX010,35-44
C00211,2025-07-14,True,TX004,25-34
C00212,2025-01-02,True,TX010,25-34
C00213,2024-05-15,True,NY008,25-34
C00214,2024-12-31,True,TX010,25-34
C00215,2024-06-27,False,NY004,25-34
C00216,2024-01-29,False,NY005,25-34
C00217,2024-03-19,True,NY010,25-34
C00218,2024-03-14,True,NY008,18-24
C00219,2024-05-30,True,TX002,25-34
C00220,2025-05-29,True,NY003,35-44
C00221,2025-05-29,True,NY010,25-34
C00222,2024-06-16,True,NY006,35-44
C00223,2024-12-09,True,NY007,25-34
C00224,2025-04-07,False,TX004,55+
C00225,2024-09-23,True,NY009,55+
C00226,2024-10-28,True,TX009,25-34
C00227,2025-03-16,True,TX001,35-44
C00228,2024-03-18,False,NY007,18-24
C00229,2025-04-12,True,NY005,45-54
C00230,2025-07-09,False,TX002,55+
C00231,2024-06-19,False,TX006,35-44
C00232,2024-01-21,False,NY003,35-44
C00233,2025-07-20,True,CA001,45-54
C00234,2024-07-19,False,CA004,35-44
C00235,2024-12-21,True,NY004,35-44
C00236,2024-11-09,True,CA004,18-24
C00237,2024-04-26,False,CA006,55+
C00238,2024-02-23,False,NY004,35-44
C00239,2024-09-22,True,TX005,25-34
C00240,2024-11-20,True,NY003,35-44
C00241,2024-09-27,False,CA004,35-44
C00242,2024-04-28,False,NY010,25-34
C00243,2025-05-25,True,TX005,25-34
C00244,2025-03-04,True,NY009,25-34
C00245,2024-10-11,True,NY002,25-34
C00246,2024-06-10,False,TX007,55+
C00247,2024-04-09,False,CA002,35-44
C00248,2025-01-04,True,TX001,35-44
C00249,2024-02-10,True,NY005,55+
C00250,2024-01-06,True,TX010,18-24
C00251,2024-05-07,True,NY003,45-54
C00252,2024-01-18,True,CA005,25-34
C00253,2024-12-08,False,TX006,45-54
C00254,2025-03-22,False,TX010,18-24
C00255,2024-02-05,False,TX002,25-34
C00256,2025-04-24,True,CA003,35-44
C00257,2025-02-23,True,CA003,55+
C00258,2024-09-03,True,CA007,18-24
C00259,2024-03-01,False,NY006,45-54
C00260,2024-02-01,True,NY010,18-24
C00261,2024-03-02,False,NY007,18-24
C00262,2025-03-12,True,NY003,35-44
C00263,2024-08-09,False,CA003,35-44
C00264,2024-03-23,True,CA007,55+
C00265,2024-10-02,False,TX010,18-24
C00266,2024-11-25,True,CA010,25-34
C00267,2024-09-06,True,CA007,25-34
C00268,2024-01-31,True,TX006,25-34
C00269,2024-09-14,False,TX009,35-44
C00270,2024-06-17,False,TX006,18-24
C00271,2024-04-15,False,TX007,45-54
C00272,2025-04-04,True,TX005,35-44
C00273,2025-07-19,False,NY006,25-34
C00274,2025-03-09,True,TX002,35-44
C00275,2024-04-21,False,NY002,35-44
C00276,2024-10-12,True,CA008,25-34
C00277,2024-06-13,True,NY001,25-34
C00278,2024-11-09,True,TX009,35-44
C00279,2024-08-14,False,TX003,18-24
C00280,2024-09-29,True,CA001,25-34
C00281,2024-07-12,True,CA001,18-24
C00282,2024-02-21,False,TX008,25-34
C00283,2024-10-19,True,CA006,18-24
C00284,2024-02-24,True,TX009,55+
C00285,2024-04-02,True,CA010,18-24
C00286,2024-02-03,False,TX010,45-54
C00287,2024-09-02,True,CA002,18-24
C00288,2024-05-23,True,CA002,25-34
C00289,2024-07-17,False,NY003,35-44
C00290,2025-07-27,False,TX001,45-54
C00291,2025-07-12,True,TX001,18-24
C00292,2025-04-23,False,TX006,25-34
C00293,2025-07-27,False,TX008,25-34
C00294,2024-07-04,False,TX006,45-54
C00295,2024-10-06,True,NY010,18-24
C00296,2025-07-08,True,NY007,18-24
C00297,2024-09-10,True,NY007,25-34
C00298,2024-05-19,False,NY003,35-44
C00299,2024-02-15,True,TX010,55+
C00300,2025-04-12,True,TX008,35-44
C00301,2025-01-20,False,CA007,55+
C00302,2024-01-22,True,TX004,18-24
C00303,2024-04-03,False,TX002,25-34
C00304,2025-02-01,False,NY002,35-44
C00305,2024-08-28,True,TX001,25-34
C00306,2024-07-16,False,NY010,25-34
C00307,2025-01-30,True,CA003,18-24
C00308,2025-01-23,True,TX010,18-24
C00309,2025-07-03,True,NY005,35-44
C00310,2024-12-01,True,NY005,35-44
C00311,2025-03-13,True,CA008,25-34
C00312,2025-06-16,False,NY004,25-34
C00313,2024-07-04,False,TX001,25-34
C00314,2024-07-01,True,TX005,25-34
C00315,2024-01-24,False,TX010,55+
C00316,2024-12-20,False,TX008,35-44
C00317,2025-07-09,False,CA003,35-44
C00318,2025-06-08,False,TX005,18-24
C00319,2024-03-16,True,TX010,25-34
C00320,2025-05-24,True,CA005,25-34
C00321,2024-09-10,True,TX001,25-34
C00322,2025-05-03,True,NY003,18-24
C00323,2024-09-19,True,NY002,25-34
C00324,2025-06-23,True,NY003,25-34
C00325,2024-02-24,True,CA002,45-54
C00326,2025-06-22,False,TX002,25-34
C00327,2025-03-18,True,TX009,25-34
C00328,2024-07-08,True,CA010,25-34
C00329,2024-01-09,False,NY005,25-34
C00330,2025-03-04,True,NY002,25-34
C00331,2024-05-16,False,NY002,55+
C00332,2024-08-19,False,TX010,45-54
C00333,2025-07-08,False,TX002,35-44
C00334,2024-07-14,False,CA005,45-54
C00335,2024-06-10,False,TX010,35-44
C00336,2024-09-29,False,CA005,25-34
C00337,2024-01-04,False,CA001,45-54
C00338,2024-06-29,True,NY005,45-54
C00339,2025-01-12,True,TX006,18-24
C00340,2024-05-14,False,TX004,18-24
C00341,2025-08-01,False,TX007,18-24
C00342,2025-06-08,True,TX010,18-24
C00343,2024-08-19,True,CA001,25-34
C00344,2025-07-02,True,NY009,35-44
C00345,2024-07-31,True,TX003,18-24
C00346,2025-03-01,False,TX003,25-34
C00347,2025-07-26,True,CA004,25-34
C00348,2024-04-18,False,NY003,25-34
C00349,2025-03-17,True,TX006,18-24
C00350,2025-01-02,False,CA008,25-34
C00351,2025-05-09,True,CA001,35-44
C00352,2024-12-21,True,TX001,18-24
C00353,2025-05-20,True,TX007,25-34
C00354,2025-05-30,True,NY007,35-44
C00355,2024-12-05,True,TX009,35-44
C00356,2024-12-05,False,TX002,18-24
C00357,2025-03-09,False,TX002,25-34
C00358,2024-12-13,False,NY007,35-44
C00359,2025-04-18,False,CA003,25-34
C00360,2024-03-15,True,CA003,18-24
C00361,2025-02-27,True,NY002,18-24
C00362,2025-05-08,False,TX001,25-34
C00363,2024-04-27,True,CA008,45-54
C00364,2024-11-20,True,TX007,18-24
C00365,2024-10-12,False,CA008,18-24
C00366,2024-01-12,False,NY007,35-44
C00367,2025-05-31,True,NY002,18-24
C00368,2025-06-09,True,CA007,35-44
C00369,2024-11-08,False,NY005,45-54
C00370,2025-06-17,True,NY003,55+
C00371,2024-11-08,False,CA010,35-44
C00372,2024-08-13,False,TX010,25-34
C00373,2024-10-23,True,TX009,25-34
C00374,2024-05-30,True,NY007,55+
C00375,2025-06-10,True,TX010,18-24
C00376,2024-09-25,True,TX010,25-34
C00377,2024-03-23,True,NY007,25-34
C00378,2024-03-09,False,TX002,25-34
C00379,2024-05-01,True,NY001,25-34
C00380,2024-04-12,True,NY004,35-44
C00381,2024-11-16,True,NY001,35-44
C00382,2024-03-19,True,CA001,25-34
C00383,2024-03-16,False,NY010,25-34
C00384,2024-09-22,True,CA008,25-34
C00385,2025-06-07,True,NY010,35-44
C00386,2024-03-04,True,CA007,35-44
C00387,2025-07-30,False,TX003,45-54
C00388,2024-03-29,True,NY002,25-34
C00389,2024-10-12,False,CA006,25-34
C00390,2024-12-23,False,NY002,35-44
C00391,2024-03-21,True,TX005,18-24
C00392,2024-09-24,False,TX003,25-34
C00393,2024-08-08,True,TX007,45-54
C00394,2024-05-27,True,TX004,18-24
C00395,2024-11-16,True,NY007,35-44
C00396,2025-05-25,False,TX010,18-24
C00397,2024-05-24,False,NY003,25-34
C00398,2024-03-19,False,TX009,25-34
C00399,2025-02-23,False,NY002,25-34
C00400,2024-04-30,True,TX009,18-24
C00401,2025-01-09,True,CA001,45-54
C00402,2024-05-17,False,NY007,45-54
C00403,2024-04-30,True,NY004,55+
C00404,2025-02-28,False,TX001,45-54
C00405,2024-11-19,False,CA004,55+
C00406,2024-03-09,False,TX001,25-34
C00407,2025-01-19,True,CA010,35-44
C00408,2025-05-14,True,TX005,35-44
C00409,2025-06-27,True,NY005,25-34
C00410,2025-05-30,True,NY001,25-34
C00411,2025-03-16,True,TX006,45-54
C00412,2024-03-12,False,CA002,25-34
C00413,2024-08-30,True,NY007,25-34
C00414,2025-04-30,True,NY004,35-44
C00415,2025-06-02,True,NY005,45-54
C00416,2024-07-19,True,NY010,25-34
C00417,2024-06-15,False,TX009,18-24
C00418,2024-10-25,False,TX008,35-44
C00419,2025-03-16,False,NY009,25-34
C00420,2025-03-05,True,TX001,25-34
C00421,2024-09-22,False,NY001,18-24
C00422,2024-02-13,False,NY002,45-54
C00423,2024-02-13,False,TX002,25-34
C00424,2024-07-27,True,CA006,35-44
C00425,2024-04-21,True,TX003,35-44
C00426,2024-03-16,False,CA001,25-34
C00427,2024-08-28,True,TX007,25-34
C00428,2025-04-14,False,TX002,18-24
C00429,2024-12-10,False,NY009,55+
C00430,2025-03-31,True,NY001,35-44
C00431,2024-11-14,True,TX004,55+
C00432,2024-11-18,True,TX001,18-24
C00433,2025-07-15,False,NY005,35-44
C00434,2024-07-12,False,TX001,35-44
C00435,2025-06-18,False,CA003,25-34
C00436,2024-11-09,True,TX005,45-54
C00437,2024-11-19,True,NY010,25-34
C00438,2025-02-22,True,CA003,55+
C00439,2024-05-17,True,CA010,55+
C00440,2024-09-29,True,TX008,25-34
C00441,2025-07-09,True,CA006,55+
C00442,2024-10-17,False,CA001,35-44
C00443,2024-12-04,False,CA010,25-34
C00444,2025-06-14,False,TX005,35-44
C00445,2024-12-22,False,CA007,25-34
C00446,2025-07-05,False,NY007,35-44
C00447,2024-09-16,False,TX008,45-54
C00448,2024-12-28,True,NY007,35-44
C00449,2025-04-27,True,TX008,18-24
C00450,2024-01-17,True,CA009,35-44
C00451,2024-10-31,True,NY008,18-24
C00452,2024-01-21,True,CA009,18-24
C00453,2025-06-07,False,TX007,55+
C00454,2024-06-04,True,NY010,45-54
C00455,2024-02-02,False,TX005,18-24
C00456,2024-07-06,True,NY002,25-34
C00457,2024-01-19,False,NY010,25-34
C00458,2025-04-06,True,CA010,25-34
C00459,2024-06-10,True,TX005,18-24
C00460,2024-05-25,True,NY002,25-34
C00461,2025-01-31,False,CA010,25-34
C00462,2025-06-14,True,CA008,18-24
C00463,2024-12-21,False,TX004,25-34
C00464,2024-11-19,True,CA002,25-34
C00465,2024-11-29,True,TX008,35-44
C00466,2025-03-05,False,TX007,25-34
C00467,2024-05-30,True,CA002,55+
C00468,2024-12-20,True,CA004,25-34
C00469,2024-01-06,True,NY007,25-34
C00470,2024-06-17,True,NY004,45-54
C00471,2024-02-24,False,TX004,25-34
C00472,2024-06-19,True,NY008,25-34
C00473,2024-04-10,False,TX007,25-34
C00474,2024-10-01,True,CA007,18-24
C00475,2024-05-04,False,CA002,18-24
C00476,2025-05-03,False,CA007,45-54
C00477,2024-06-08,False,CA008,25-34
C00478,2024-06-28,True,TX009,35-44
C00479,2025-07-01,True,CA008,35-44
C00480,2024-03-10,False,NY006,25-34
C00481,2024-09-06,True,NY001,55+
C00482,2025-04-20,False,TX006,35-44
C00483,2024-06-30,True,TX006,18-24
C00484,2024-04-11,True,TX008,45-54
C00485,2024-12-19,False,CA009,45-54
C00486,2024-09-24,True,TX009,25-34
C00487,2025-06-05,True,TX006,35-44
C00488,2024-01-19,False,CA001,45-54
C00489,2024-03-01,True,NY006,18-24
C00490,2025-07-07,False,CA006,45-54
C00491,2025-02-02,True,TX003,18-24
C00492,2025-07-04,True,CA002,45-54
C00493,2025-07-23,False,NY004,35-44
C00494,2024-02-07,False,NY008,25-34
C00495,2024-11-09,False,TX004,45-54
C00496,2025-03-31,True,NY009,25-34
C00497,2024-06-26,True,NY006,18-24
C00498,2024-01-18,True,TX003,25-34
C00499,2024-07-06,True,NY003,18-24
